check_id,table_id,check_date,total_records_checked,missing_records,duplicate_records,invalid_records,data_quality_score,quality_status
1,17,2026-04-30,49862,1463,2079,435,92.02,Good
2,28,2026-01-15,183332,20489,4889,8317,81.62,Needs Attention
3,20,2026-04-01,22350,814,313,765,91.53,Good
4,25,2026-02-26,230732,5293,8837,8689,90.11,Good
5,30,2026-06-12,123940,9,4906,2655,93.89,Good
6,16,2026-03-06,59921,159,458,1486,96.49,Excellent
7,29,2026-05-11,94174,5038,1961,474,92.06,Good
8,8,2026-03-12,31793,3596,1161,161,84.53,Needs Attention
9,3,2026-03-07,13331,1498,497,70,84.51,Needs Attention
10,25,2026-04-06,230732,17455,12547,2060,86.1,Good
11,5,2026-02-03,188848,21618,7787,9007,79.66,Needs Attention
12,6,2026-06-30,77926,4342,4322,3573,84.3,Needs Attention
13,20,2026-02-13,22350,1733,433,1104,85.37,Good
14,25,2026-03-15,230732,23918,11302,3295,83.31,Needs Attention
15,23,2026-01-17,117311,5107,3268,5502,88.17,Good
16,21,2026-01-18,135870,6118,3588,4239,89.74,Good
17,15,2026-01-14,171640,3965,4061,3681,93.18,Good
18,3,2026-06-01,13331,692,21,602,90.14,Good
19,18,2026-04-25,75765,3770,1804,29,92.6,Good
20,3,2026-05-17,13331,1449,646,60,83.83,Needs Attention
21,8,2026-02-12,31793,276,1854,64,93.1,Good
22,28,2026-03-02,183332,10827,1160,8423,88.87,Good
23,8,2026-06-12,31793,1140,1370,994,88.98,Good
24,7,2026-01-19,94194,8834,1083,4677,84.51,Needs Attention
25,19,2026-05-14,65043,3872,995,3213,87.58,Good
26,16,2026-06-18,59921,6615,1667,779,84.88,Needs Attention
27,4,2026-06-05,137475,3176,7062,2902,90.44,Good
28,14,2026-03-16,232143,13470,7651,887,90.52,Good
29,22,2026-01-08,41603,806,248,1649,93.5,Good
30,24,2026-02-05,138569,11118,1790,2036,89.22,Good
31,7,2026-01-20,94194,3116,4393,3675,88.13,Good
32,5,2026-01-04,188848,13824,3006,4563,88.67,Good
33,15,2026-04-02,171640,8185,1235,7260,90.28,Good
34,26,2026-03-16,212638,18033,1604,828,90.38,Good
35,21,2026-06-19,135870,8856,6848,120,88.35,Good
36,3,2026-04-10,13331,1543,242,170,85.33,Good
37,14,2026-06-01,232143,15913,7886,3502,88.24,Good
38,28,2026-03-12,183332,13141,960,2697,90.84,Good
39,13,2026-03-06,207655,70,6396,4345,94.79,Good
40,30,2026-04-17,123940,12846,6431,3727,81.44,Needs Attention
41,10,2026-01-17,196294,13861,11412,9105,82.49,Needs Attention
42,22,2026-07-02,41603,3986,634,777,87.03,Good
43,10,2026-04-25,196294,7133,958,9489,91.04,Good
44,24,2026-05-14,138569,1997,5138,468,94.51,Good
45,2,2026-04-07,198061,19142,7811,8238,82.23,Needs Attention
46,30,2026-02-17,123940,13970,4350,1289,84.18,Needs Attention
47,2,2026-06-07,198061,16640,1312,3044,89.4,Good
48,3,2026-06-20,13331,1218,69,240,88.55,Good
49,13,2026-03-18,207655,3928,9333,4033,91.67,Good
50,19,2026-03-13,65043,4870,162,2536,88.36,Good
51,3,2026-01-21,13331,858,673,597,84.04,Needs Attention
52,19,2026-01-09,65043,4282,1295,1068,89.78,Good
53,7,2026-03-01,94194,10972,2573,1955,83.54,Needs Attention
54,9,2026-01-15,227165,12969,2144,11004,88.5,Good
55,21,2026-04-17,135870,4915,3745,2590,91.72,Good
56,30,2026-03-04,123940,12318,594,76,89.52,Good
57,15,2026-02-25,171640,20354,9224,1638,81.81,Needs Attention
58,3,2026-05-20,13331,1101,218,518,86.22,Good
59,9,2026-06-07,227165,4340,5718,1127,95.08,Excellent
60,29,2026-06-16,94174,4002,3027,2334,90.06,Good
61,6,2026-01-21,77926,7179,4450,2881,81.38,Needs Attention
62,10,2026-01-24,196294,20043,10714,8666,79.92,Needs Attention
63,1,2026-06-28,11556,1367,567,306,80.62,Needs Attention
64,30,2026-03-05,123940,10868,848,1100,89.66,Good
65,9,2026-02-27,227165,3782,1753,9064,93.57,Good
66,5,2026-06-13,188848,8924,4616,3450,91.0,Good
67,23,2026-06-05,117311,5617,1667,5631,88.99,Good
68,21,2026-04-29,135870,13974,2162,4140,85.08,Good
69,16,2026-01-20,59921,2057,3465,208,90.44,Good
70,3,2026-04-19,13331,1299,433,283,84.88,Needs Attention
71,2,2026-04-23,198061,116,5464,2143,96.1,Excellent
72,21,2026-03-29,135870,16053,2145,1323,85.63,Good
73,24,2026-04-21,138569,14478,7007,4594,81.18,Needs Attention
74,1,2026-04-27,11556,229,77,152,96.04,Excellent
75,18,2026-03-03,75765,590,3024,2385,92.08,Good
76,18,2026-03-25,75765,2426,3520,522,91.46,Good
77,2,2026-03-01,198061,10101,5974,653,91.55,Good
78,29,2026-06-01,94174,5862,1720,2044,89.78,Good
79,22,2026-06-15,41603,842,1448,1664,90.5,Good
80,20,2026-02-09,22350,633,484,332,93.52,Good
81,26,2026-01-21,212638,5801,6755,406,93.9,Good
82,6,2026-03-30,77926,5442,3372,3285,84.47,Needs Attention
83,22,2026-06-03,41603,2032,1092,652,90.92,Good
84,26,2026-05-06,212638,22979,1771,6267,85.41,Good
85,28,2026-02-13,183332,1268,7711,3644,93.11,Good
86,7,2026-04-10,94194,7541,2864,2500,86.3,Good
87,27,2026-03-16,161208,7457,3652,193,92.99,Good
88,22,2026-06-30,41603,1582,1632,1344,89.04,Good
89,9,2026-03-24,227165,2274,12670,4573,91.41,Good
90,12,2026-02-11,189699,21020,8346,6548,81.07,Needs Attention
91,22,2026-03-26,41603,4392,1356,113,85.91,Good
92,4,2026-03-30,137475,8559,2925,4756,88.19,Good
93,9,2026-04-26,227165,1253,1776,9774,94.36,Good
94,14,2026-05-07,232143,11327,11936,5139,87.77,Good
95,14,2026-02-07,232143,19864,8379,1894,87.02,Good
96,13,2026-06-23,207655,18893,3114,4173,87.39,Good
97,2,2026-06-12,198061,23225,7144,27,84.65,Needs Attention
98,17,2026-03-21,49862,4410,2813,807,83.9,Needs Attention
99,12,2026-03-14,189699,14132,1146,5409,89.09,Good
100,20,2026-05-12,22350,1285,255,615,90.36,Good
101,17,2026-04-25,49862,2533,2731,1672,86.09,Good
102,11,2026-03-08,149714,13185,4844,4541,84.92,Needs Attention
103,5,2026-04-03,188848,6286,6888,6211,89.74,Good
104,22,2026-04-12,41603,1425,2331,1232,88.01,Good
105,13,2026-07-02,207655,17954,6,4978,88.95,Good
106,10,2026-04-07,196294,6887,7043,9502,88.06,Good
107,20,2026-04-23,22350,2681,659,952,80.8,Needs Attention
108,15,2026-03-12,171640,14488,3501,8375,84.64,Needs Attention
109,16,2026-03-24,59921,6502,3260,695,82.55,Needs Attention
110,22,2026-03-05,41603,694,1162,1372,92.24,Good
111,3,2026-02-02,13331,1538,240,317,84.28,Needs Attention
112,8,2026-03-13,31793,3303,407,301,87.38,Good
113,1,2026-04-06,11556,94,250,486,92.82,Good
114,20,2026-01-19,22350,298,932,848,90.7,Good
115,29,2026-02-10,94174,10318,4715,1592,82.35,Needs Attention
116,23,2026-02-16,117311,11409,3145,4049,84.14,Needs Attention
117,13,2026-02-11,207655,7994,2417,90,94.94,Good
118,29,2026-04-05,94174,1746,3482,1792,92.55,Good
119,6,2026-02-21,77926,8486,3805,205,83.96,Needs Attention
120,18,2026-06-10,75765,4082,994,1869,90.83,Good
121,5,2026-05-11,188848,15225,10937,8702,81.54,Needs Attention
122,18,2026-03-07,75765,5198,3625,2509,85.04,Good
123,27,2026-06-20,161208,16540,6991,6804,81.18,Needs Attention
124,30,2026-05-05,123940,8976,3652,1303,88.76,Good
125,24,2026-05-22,138569,15554,7373,2123,81.92,Needs Attention
126,25,2026-03-06,230732,8101,13760,10447,86.0,Good
127,9,2026-05-14,227165,25094,12741,8540,79.59,Needs Attention
128,16,2026-03-27,59921,5134,979,1124,87.92,Good
129,15,2026-02-03,171640,2538,4681,3841,93.56,Good
130,9,2026-05-27,227165,11005,5238,8849,88.95,Good
131,3,2026-06-09,13331,283,154,236,94.95,Good
132,13,2026-01-19,207655,22739,2503,3505,86.16,Good
133,3,2026-03-27,13331,849,417,338,87.97,Good
134,18,2026-02-04,75765,7633,3406,255,85.09,Good
135,7,2026-04-29,94194,6883,3190,160,89.14,Good
136,28,2026-03-25,183332,18864,6232,7814,82.05,Needs Attention
137,1,2026-03-12,11556,720,305,399,87.68,Good
138,28,2026-06-05,183332,13730,8818,8947,82.82,Needs Attention
139,26,2026-05-27,212638,19767,3613,7999,85.24,Good
140,8,2026-03-29,31793,1117,892,994,90.55,Good
141,1,2026-05-01,11556,796,344,414,86.55,Good
142,24,2026-04-24,138569,5408,7657,1045,89.82,Good
143,20,2026-03-31,22350,2187,55,806,86.36,Good
144,19,2026-04-23,65043,4623,2715,111,88.55,Good
145,3,2026-01-12,13331,1316,438,138,85.81,Good
146,28,2026-05-27,183332,15128,2977,823,89.68,Good
147,9,2026-06-20,227165,12422,5363,3467,90.64,Good
148,15,2026-04-06,171640,10710,5529,6211,86.92,Good
149,9,2026-02-14,227165,24641,6906,4133,84.29,Needs Attention
150,27,2026-05-31,161208,2683,7705,158,93.46,Good
151,24,2026-01-24,138569,1706,5733,1836,93.31,Good
152,21,2026-06-30,135870,1124,6399,5339,90.53,Good
153,2,2026-06-01,198061,1016,4051,3266,95.79,Excellent
154,27,2026-01-11,161208,667,2496,1954,96.83,Excellent
155,5,2026-03-31,188848,15517,10968,1874,84.98,Needs Attention
156,19,2026-01-31,65043,7764,892,1904,83.76,Needs Attention
157,23,2026-05-22,117311,4198,6282,3021,88.49,Good
158,6,2026-02-01,77926,1876,1341,1274,94.24,Good
159,4,2026-03-05,137475,841,5111,4716,92.24,Good
160,22,2026-06-14,41603,3074,1624,812,86.76,Good
161,3,2026-01-26,13331,1212,707,642,80.79,Needs Attention
162,8,2026-04-10,31793,417,1427,1582,89.22,Good
163,10,2026-02-04,196294,22421,9837,1983,82.56,Needs Attention
164,26,2026-02-11,212638,18544,672,5688,88.29,Good
165,18,2026-05-13,75765,7018,3035,282,86.36,Good
166,17,2026-06-29,49862,5304,1397,51,86.46,Good
167,28,2026-06-09,183332,13764,8031,1729,87.17,Good
168,14,2026-02-12,232143,11868,10413,7532,87.16,Good
169,23,2026-06-03,117311,2506,3567,1442,93.59,Good
170,24,2026-04-02,138569,8850,7921,3808,85.15,Good
171,14,2026-05-13,232143,27057,11977,9707,79.0,Needs Attention
172,9,2026-06-28,227165,10561,4022,1419,92.96,Good
173,9,2026-06-19,227165,14771,3995,7613,88.39,Good
174,19,2026-02-28,65043,4999,2736,1552,85.72,Good
175,11,2026-06-28,149714,940,8098,6971,89.31,Good
176,11,2026-03-05,149714,5958,7988,1737,89.52,Good
177,12,2026-01-21,189699,8465,5576,4581,90.18,Good
178,29,2026-07-01,94174,9767,2263,4553,82.39,Needs Attention
179,1,2026-03-04,11556,1058,195,87,88.4,Good
180,8,2026-06-07,31793,2949,832,1000,84.96,Needs Attention
